usuario_id,piso,habitacion,reporte,tipo_dano,fecha,estado,respuesta,fecha_creacion,fecha_respuesta,respondido_por
5,2,OBS 29,"NOMBRE CONTACTO: NURY OYOLA
SEDE: CLINICA NUEVA EL LAGO
AREA: OBSERVACION
CELULAR/ FIJO / EXTENSIÓN: 3134873401
IP EQUIPO: 10.72.2.58

Buenas tardes

por favor el arreglo de los siguientes novedades en el piso 2 observacion

Llamado enfermería cable en mal estado suelto cubiculo 9 fase 1
Llamado enfermería cable en mal estado suelto cubiculo 2 fase 1
Llamado enfermería cable reventado cubiculo 6 fase 1
Llamado enfermería cubiculo 10 no suena fase 1
Llamado enfermería cubiculo 18 no suena fase 1
Llamado enfermería cubiculo 19 no suena fase 1
Llamado enfermería cubiculo 21 no suena fase 2
Llamado enfermería no tiene cable cubiculo 23 fase 2
Llamado enfermería no suena cubiculo 25 fase
Llamado enfermería no tiene cable cubiculo 33 fase 2
Llamado enfermería cubiculo 27 no suena; cable suelto fase 2
Llamado enfermería no tiene cable cubiculo 26 fase 2
Llamado enfermería revision de cable esta suelto cubiculo 30 fase 2
Llamado enfermería revision de cable esta suelto cubiculo 29 fase 2

Gracias",Pulsador Dañado,2021/12/02 00:00:00,Finalizada,Se encuentra timbre arrancado; se cambia y se soluciona fallo.,2021/12/13 00:00:00,2021/12/13 00:00:00,5
5,2,OBS 9,"NOMBRE CONTACTO: MARTHA TORRES
SEDE: CNEL
AREA: HOSPITALIZACION
CELULAR/ FIJO / EXTENSIÓN: 1202
IP EQUIPO: NA

Buenas tardes;

Se solicita por favor revisión de timbres de los baños de los servicios de hospitalizacion 6-7-8-9. Alguno se encuentran sin la manija

Se solicita por favor revision de timbres de los baños de pacientes de salas de espera de los pisos 2-3-5-6-7-8-9. No suenan al llamado.

Cordialmente;",Pulsador Dañado,2021/12/03 00:00:00,Finalizada,Se encuentra timbre sin la pera; se vuela colocar y se solucina. No hay daño se sale soporte del cordon.,2021/12/05 00:00:00,2021/12/05 00:00:00,5
5,3,UCIN 2,"NOMBRE CONTACTO: MARTHA TORRES
SEDE: CNEL
AREA: HOSPITALIZACION
CELULAR/ FIJO / EXTENSIÓN: 1202
IP EQUIPO: NA

Buenas tardes;

Se solicita por favor revisión de timbres de los baños de los servicios de hospitalizacion 6-7-8-9. Alguno se encuentran sin la manija

Se solicita por favor revision de timbres de los baños de pacientes de salas de espera de los pisos 2-3-5-6-7-8-9. No suenan al llamado.

Cordialmente;",Daño Fisico,2021/12/03 00:00:00,Finalizada,Se valida en el servicio y se va a la habitación reportada y no presenta falla.,2021/12/05 00:00:00,2021/12/05 00:00:00,5
5,5,UCI 12,"NOMBRE CONTACTO: MARTHA TORRES
SEDE: CNEL
AREA: HOSPITALIZACION
CELULAR/ FIJO / EXTENSIÓN: 1202
IP EQUIPO: NA

Buenas tardes;

Se solicita por favor revisión de timbres de los baños de los servicios de hospitalizacion 6-7-8-9. Alguno se encuentran sin la manija

Se solicita por favor revision de timbres de los baños de pacientes de salas de espera de los pisos 2-3-5-6-7-8-9. No suenan al llamado.

Cordialmente;",Timbre Arrancado,2021/12/03 00:00:00,Finalizada,Se valida en el servicio y se va a la habitación reportada y no presenta falla.,2021/12/05 00:00:00,2021/12/05 00:00:00,5
5,6,605A,"NOMBRE CONTACTO: MARTHA TORRES
SEDE: CNEL
AREA: HOSPITALIZACION
CELULAR/ FIJO / EXTENSIÓN: 1202
IP EQUIPO: NA

Buenas tardes;

Se solicita por favor revisión de timbres de los baños de los servicios de hospitalizacion 6-7-8-9. Alguno se encuentran sin la manija

Se solicita por favor revision de timbres de los baños de pacientes de salas de espera de los pisos 2-3-5-6-7-8-9. No suenan al llamado.

Cordialmente;",Timbre No Funciona,2021/12/03 00:00:00,Finalizada,Se valida en el servicio y se va a la habitación reportada y no presenta falla.,2021/12/05 00:00:00,2021/12/05 00:00:00,5
5,7,701B,"NOMBRE CONTACTO: MARTHA TORRES
SEDE: CNEL
AREA: HOSPITALIZACION
CELULAR/ FIJO / EXTENSIÓN: 1202
IP EQUIPO: NA

Buenas tardes;

Se solicita por favor revisión de timbres de los baños de los servicios de hospitalizacion 6-7-8-9. Alguno se encuentran sin la manija

Se solicita por favor revision de timbres de los baños de pacientes de salas de espera de los pisos 2-3-5-6-7-8-9. No suenan al llamado.

Cordialmente;",Daño Fisico,2021/12/03 00:00:00,Finalizada,Se valida en el servicio y se va a la habitación reportada y no presenta falla.,2021/12/05 00:00:00,2021/12/05 00:00:00,5
5,8,801A,"NOMBRE CONTACTO: MARTHA TORRES
SEDE: CNEL
AREA: HOSPITALIZACION
CELULAR/ FIJO / EXTENSIÓN: 1202
IP EQUIPO: NA

Buenas tardes;

Se solicita por favor revisión de timbres de los baños de los servicios de hospitalizacion 6-7-8-9. Alguno se encuentran sin la manija

Se solicita por favor revision de timbres de los baños de pacientes de salas de espera de los pisos 2-3-5-6-7-8-9. No suenan al llamado.

Cordialmente;",Timbre No Funciona,2021/12/03 00:00:00,Finalizada,Se valida en el servicio y se va a la habitación reportada y no presenta falla.,2021/12/05 00:00:00,2021/12/05 00:00:00,5
5,9,907,"NOMBRE CONTACTO: MARTHA TORRES
SEDE: CNEL
AREA: HOSPITALIZACION
CELULAR/ FIJO / EXTENSIÓN: 1202
IP EQUIPO: NA

Buenas tardes;

Se solicita por favor revisión de timbres de los baños de los servicios de hospitalizacion 6-7-8-9. Alguno se encuentran sin la manija

Se solicita por favor revision de timbres de los baños de pacientes de salas de espera de los pisos 2-3-5-6-7-8-9. No suenan al llamado.

Cordialmente;",Timbre No Funciona,2021/12/03 00:00:00,Finalizada,Se valida en el servicio y se va a la habitación reportada y no presenta falla.,2021/12/05 00:00:00,2021/12/05 00:00:00,5
5,6,605A,"NOMBRE CONTACTO: MARTHA TORRES
SEDE: CNEL
AREA: HOSPITALIZACION
CELULAR/ FIJO / EXTENSIÓN: 1202
IP EQUIPO: NA

Buenas tardes;

Se solicita por favor revisión de timbres de los baños de los servicios de hospitalizacion 6-7-8-9. Alguno se encuentran sin la manija

Se solicita por favor revision de timbres de los baños de pacientes de salas de espera de los pisos 2-3-5-6-7-8-9. No suenan al llamado.

Cordialmente;",Timbre Arrancado,2021/12/03 00:00:00,Finalizada,Se valida en el servicio y se va a la habitación reportada y no presenta falla.,2021/12/05 00:00:00,2021/12/05 00:00:00,5
5,7,709B,"NOMBRE CONTACTO: MARTHA TORRES
SEDE: CNEL
AREA: HOSPITALIZACION
CELULAR/ FIJO / EXTENSIÓN: 1202
IP EQUIPO: NA

Buenas tardes;

Se solicita por favor revisión de timbres de los baños de los servicios de hospitalizacion 6-7-8-9. Alguno se encuentran sin la manija

Se solicita por favor revision de timbres de los baños de pacientes de salas de espera de los pisos 2-3-5-6-7-8-9. No suenan al llamado.

Cordialmente;",Daño Fisico,2021/12/03 00:00:00,Finalizada,Se valida en el servicio y se va a la habitación reportada y no presenta falla.,2021/12/05 00:00:00,2021/12/05 00:00:00,5
5,8,802A,"NOMBRE CONTACTO: MARTHA TORRES
SEDE: CNEL
AREA: HOSPITALIZACION
CELULAR/ FIJO / EXTENSIÓN: 1202
IP EQUIPO: NA

Buenas tardes;

Se solicita por favor revisión de timbres de los baños de los servicios de hospitalizacion 6-7-8-9. Alguno se encuentran sin la manija

Se solicita por favor revision de timbres de los baños de pacientes de salas de espera de los pisos 2-3-5-6-7-8-9. No suenan al llamado.

Cordialmente;",Daño Fisico,2021/12/03 00:00:00,Finalizada,Se valida en el servicio y se va a la habitación reportada y no presenta falla.,2021/12/05 00:00:00,2021/12/05 00:00:00,5
5,9,913A,"NOMBRE CONTACTO: MARTHA TORRES
SEDE: CNEL
AREA: HOSPITALIZACION
CELULAR/ FIJO / EXTENSIÓN: 1202
IP EQUIPO: NA

Buenas tardes;

Se solicita por favor revisión de timbres de los baños de los servicios de hospitalizacion 6-7-8-9. Alguno se encuentran sin la manija

Se solicita por favor revision de timbres de los baños de pacientes de salas de espera de los pisos 2-3-5-6-7-8-9. No suenan al llamado.

Cordialmente;",Timbre No Funciona,2021/12/03 00:00:00,Finalizada,Se valida en el servicio y se va a la habitación reportada y no presenta falla.,2021/12/05 00:00:00,2021/12/05 00:00:00,5
5,9,901B,"buenas noches
favor solicito arreglo de timbres para llamado de enfermeria habitaciones 901b y 905b
quedo atenta a comentarios
Gracias",Daño Fisico,2021/12/09 00:00:00,Finalizada,Se cambia timbre porque el conector del pulsador se encontraba arrancado,2021/12/09 00:00:00,2021/12/09 00:00:00,5
5,9,905B,"buenas noches
favor solicito arreglo de timbres para llamado de enfermeria habitaciones 901b y 905b
quedo atenta a comentarios
Gracias",Timbre No Funciona,2021/12/09 00:00:00,Finalizada,Se encuentra timbre arrancado; se cambia y se soluciona fallo.,2021/12/12 00:00:00,2021/12/12 00:00:00,5
5,6,610A,"BUENOS DIAS

Solicito el arreglo de el timbre del baño de la habitacion 610; el timbre fue roto por un paciente.

Muchas gracias.",Timbre Arrancado,2021/12/09 00:00:00,Finalizada,Se valida en el servicio y se va a la habitación reportada y no presenta falla.,2021/12/13 00:00:00,2021/12/13 00:00:00,5
5,7,702A,"NOMBRE CONTACTO: LUISA PINZóN
SEDE: CNEL
AREA: HOSPITALIZACIóN
CELULAR/ FIJO / EXTENSIÓN: 1705 1706
IP EQUIPO: 10.704.225

Se solicita mantenimiento de timbres de las unidades 702A; 706B; 707; ya que no funcionan al momento del uso.",Daño Fisico,2021/12/09 00:00:00,Finalizada,Se encuentra timbre desconectado internamente; se conecta; se valida funcionamiento,2021/12/05 00:00:00,2021/12/05 00:00:00,5
5,7,706B,"NOMBRE CONTACTO: LUISA PINZóN
SEDE: CNEL
AREA: HOSPITALIZACIóN
CELULAR/ FIJO / EXTENSIÓN: 1705 1706
IP EQUIPO: 10.704.225

Se solicita mantenimiento de timbres de las unidades 702A; 706B; 707; ya que no funcionan al momento del uso.",Daño Fisico,2021/12/09 00:00:00,Finalizada,Se encuentra timbre arrancado se cambia y se deja operativo,2021/12/05 00:00:00,2021/12/05 00:00:00,5
5,7,707,"NOMBRE CONTACTO: LUISA PINZóN
SEDE: CNEL
AREA: HOSPITALIZACIóN
CELULAR/ FIJO / EXTENSIÓN: 1705 1706
IP EQUIPO: 10.704.225

Se solicita mantenimiento de timbres de las unidades 702A; 706B; 707; ya que no funcionan al momento del uso.",Timbre No Funciona,2021/12/09 00:00:00,Finalizada,Se encuentra bloqueado se reinicia el gateway y se soluciona fallo.,2021/12/05 00:00:00,2021/12/05 00:00:00,5
5,8,802A,SE SOLICITA POR FAVOR LA REVISION DE LOS TIMBRES DE LAS HABITACIONES: 802A; 808A 808B,Pulsador Dañado,2021/12/10 00:00:00,Finalizada,Se encuentra timbre funcionando con normalidad,2021/12/06 00:00:00,2021/12/06 00:00:00,5
5,8,808A,SE SOLICITA POR FAVOR LA REVISION DE LOS TIMBRES DE LAS HABITACIONES: 802A; 808A 808B,Daño Fisico,2021/12/10 00:00:00,Finalizada,Se conecta timbre y se soluciona fallo.,2021/12/12 00:00:00,2021/12/12 00:00:00,5
5,8,808B,SE SOLICITA POR FAVOR LA REVISION DE LOS TIMBRES DE LAS HABITACIONES: 802A; 808A 808B,Daño Fisico,2021/12/10 00:00:00,Finalizada,Se encuentra timbre arrancado; se procede a realizar el cambio; se hacen pruebas y se deja operativo,2021/12/12 00:00:00,2021/12/12 00:00:00,5
5,2,OBS 27, Buenas tardes; solicito de su colaboracion para la revision del timbre ubicado en el cubiculo 27 del piso 2. solicitud resuelta por David Salazar,Daño Fisico,2021/12/13 00:00:00,Finalizada,Se encuentra timbre arrancado se cambia y se deja operativo,2021/12/12 00:00:00,2021/12/12 00:00:00,5
5,3,UCIN 1,solicito por favor la revision de las novedades que relaciono a continuacion  piso 3 cubiculo 1 no tiene pulsador ; toma esta suelta cubiculo 3 no suena el llamado a enfermeria Cubiculo 4 bombilla de llamado a enfermeria no alumbra Cubiculo 33 no suena llamado a enfermeria  Cubiculo 35 falta suiche llamado a enfermeria  Cubiculo 36 no tiene cable  llamado a enfermeria Cubiculo 39 no tiene cable  llamado a enfermeria Cubiculo 21 no tiene cable  llamado a enfermeria Cubiculo 22 no tiene cable  llamado a enfermeria Cubiculo 23 no suena llamado a enfermeria Cubiculo 29 no suena llamado a enfermeria Cubiculo 30 no suena llamado a enfermeria Cubiculo 31 timbre  llamado a enfermeria desprendido/ codigo azul no tiene suiche  Cubiculo 32  no suena llamado a enfermeria muchas gracias,Timbre Arrancado,2021/12/13 00:00:00,Finalizada,Se encuentra timbre arracado,2021/12/17 00:00:00,2021/12/17 00:00:00,5
5,3,UCIN 3,solicito por favor la revision de las novedades que relaciono a continuacion  piso 3 cubiculo 1 no tiene pulsador ; toma esta suelta cubiculo 3 no suena el llamado a enfermeria Cubiculo 4 bombilla de llamado a enfermeria no alumbra Cubiculo 33 no suena llamado a enfermeria  Cubiculo 35 falta suiche llamado a enfermeria  Cubiculo 36 no tiene cable  llamado a enfermeria Cubiculo 39 no tiene cable  llamado a enfermeria Cubiculo 21 no tiene cable  llamado a enfermeria Cubiculo 22 no tiene cable  llamado a enfermeria Cubiculo 23 no suena llamado a enfermeria Cubiculo 29 no suena llamado a enfermeria Cubiculo 30 no suena llamado a enfermeria Cubiculo 31 timbre  llamado a enfermeria desprendido/ codigo azul no tiene suiche  Cubiculo 32  no suena llamado a enfermeria muchas gracias,Daño Fisico,2021/12/13 00:00:00,Finalizada,Se encuentra conector desoldado por dentro se cambia y se soluciona el fallo,2021/12/17 00:00:00,2021/12/17 00:00:00,5
5,3,UCIN 4,solicito por favor la revision de las novedades que relaciono a continuacion  piso 3 cubiculo 1 no tiene pulsador ; toma esta suelta cubiculo 3 no suena el llamado a enfermeria Cubiculo 4 bombilla de llamado a enfermeria no alumbra Cubiculo 33 no suena llamado a enfermeria  Cubiculo 35 falta suiche llamado a enfermeria  Cubiculo 36 no tiene cable  llamado a enfermeria Cubiculo 39 no tiene cable  llamado a enfermeria Cubiculo 21 no tiene cable  llamado a enfermeria Cubiculo 22 no tiene cable  llamado a enfermeria Cubiculo 23 no suena llamado a enfermeria Cubiculo 29 no suena llamado a enfermeria Cubiculo 30 no suena llamado a enfermeria Cubiculo 31 timbre  llamado a enfermeria desprendido/ codigo azul no tiene suiche  Cubiculo 32  no suena llamado a enfermeria muchas gracias,Timbre Arrancado,2021/12/13 00:00:00,Finalizada,Se revisa y se encuentra operativo,2021/12/17 00:00:00,2021/12/17 00:00:00,5
5,3,UCIN 33,solicito por favor la revision de las novedades que relaciono a continuacion  piso 3 cubiculo 1 no tiene pulsador ; toma esta suelta cubiculo 3 no suena el llamado a enfermeria Cubiculo 4 bombilla de llamado a enfermeria no alumbra Cubiculo 33 no suena llamado a enfermeria  Cubiculo 35 falta suiche llamado a enfermeria  Cubiculo 36 no tiene cable  llamado a enfermeria Cubiculo 39 no tiene cable  llamado a enfermeria Cubiculo 21 no tiene cable  llamado a enfermeria Cubiculo 22 no tiene cable  llamado a enfermeria Cubiculo 23 no suena llamado a enfermeria Cubiculo 29 no suena llamado a enfermeria Cubiculo 30 no suena llamado a enfermeria Cubiculo 31 timbre  llamado a enfermeria desprendido/ codigo azul no tiene suiche  Cubiculo 32  no suena llamado a enfermeria muchas gracias,Daño Fisico,2021/12/13 00:00:00,Finalizada,Se revisa y se encuentra operativo,2021/12/17 00:00:00,2021/12/17 00:00:00,5
5,3,UCIN 35,solicito por favor la revision de las novedades que relaciono a continuacion  piso 3 cubiculo 1 no tiene pulsador ; toma esta suelta cubiculo 3 no suena el llamado a enfermeria Cubiculo 4 bombilla de llamado a enfermeria no alumbra Cubiculo 33 no suena llamado a enfermeria  Cubiculo 35 falta suiche llamado a enfermeria  Cubiculo 36 no tiene cable  llamado a enfermeria Cubiculo 39 no tiene cable  llamado a enfermeria Cubiculo 21 no tiene cable  llamado a enfermeria Cubiculo 22 no tiene cable  llamado a enfermeria Cubiculo 23 no suena llamado a enfermeria Cubiculo 29 no suena llamado a enfermeria Cubiculo 30 no suena llamado a enfermeria Cubiculo 31 timbre  llamado a enfermeria desprendido/ codigo azul no tiene suiche  Cubiculo 32  no suena llamado a enfermeria muchas gracias,Daño Fisico,2021/12/13 00:00:00,Finalizada,Se encuentra timbre arracado,2021/12/17 00:00:00,2021/12/17 00:00:00,5
5,3,UCIN 36,solicito por favor la revision de las novedades que relaciono a continuacion  piso 3 cubiculo 1 no tiene pulsador ; toma esta suelta cubiculo 3 no suena el llamado a enfermeria Cubiculo 4 bombilla de llamado a enfermeria no alumbra Cubiculo 33 no suena llamado a enfermeria  Cubiculo 35 falta suiche llamado a enfermeria  Cubiculo 36 no tiene cable  llamado a enfermeria Cubiculo 39 no tiene cable  llamado a enfermeria Cubiculo 21 no tiene cable  llamado a enfermeria Cubiculo 22 no tiene cable  llamado a enfermeria Cubiculo 23 no suena llamado a enfermeria Cubiculo 29 no suena llamado a enfermeria Cubiculo 30 no suena llamado a enfermeria Cubiculo 31 timbre  llamado a enfermeria desprendido/ codigo azul no tiene suiche  Cubiculo 32  no suena llamado a enfermeria muchas gracias,Falta Pulsador,2021/12/13 00:00:00,Finalizada,Se encuentra timbre arracado,2021/12/17 00:00:00,2021/12/17 00:00:00,5
5,3,UCIN 39,solicito por favor la revision de las novedades que relaciono a continuacion  piso 3 cubiculo 1 no tiene pulsador ; toma esta suelta cubiculo 3 no suena el llamado a enfermeria Cubiculo 4 bombilla de llamado a enfermeria no alumbra Cubiculo 33 no suena llamado a enfermeria  Cubiculo 35 falta suiche llamado a enfermeria  Cubiculo 36 no tiene cable  llamado a enfermeria Cubiculo 39 no tiene cable  llamado a enfermeria Cubiculo 21 no tiene cable  llamado a enfermeria Cubiculo 22 no tiene cable  llamado a enfermeria Cubiculo 23 no suena llamado a enfermeria Cubiculo 29 no suena llamado a enfermeria Cubiculo 30 no suena llamado a enfermeria Cubiculo 31 timbre  llamado a enfermeria desprendido/ codigo azul no tiene suiche  Cubiculo 32  no suena llamado a enfermeria muchas gracias,Daño Fisico,2021/12/13 00:00:00,Finalizada,Se encuentra timbre arracado,2021/12/17 00:00:00,2021/12/17 00:00:00,5
5,3,UCIN 21,solicito por favor la revision de las novedades que relaciono a continuacion  piso 3 cubiculo 1 no tiene pulsador ; toma esta suelta cubiculo 3 no suena el llamado a enfermeria Cubiculo 4 bombilla de llamado a enfermeria no alumbra Cubiculo 33 no suena llamado a enfermeria  Cubiculo 35 falta suiche llamado a enfermeria  Cubiculo 36 no tiene cable  llamado a enfermeria Cubiculo 39 no tiene cable  llamado a enfermeria Cubiculo 21 no tiene cable  llamado a enfermeria Cubiculo 22 no tiene cable  llamado a enfermeria Cubiculo 23 no suena llamado a enfermeria Cubiculo 29 no suena llamado a enfermeria Cubiculo 30 no suena llamado a enfermeria Cubiculo 31 timbre  llamado a enfermeria desprendido/ codigo azul no tiene suiche  Cubiculo 32  no suena llamado a enfermeria muchas gracias,Timbre No Funciona,2021/12/13 00:00:00,Finalizada,Timbrefuncionando con normalidad,2021/12/28 00:00:00,2021/12/28 00:00:00,5
5,3,UCIN 22,solicito por favor la revision de las novedades que relaciono a continuacion  piso 3 cubiculo 1 no tiene pulsador ; toma esta suelta cubiculo 3 no suena el llamado a enfermeria Cubiculo 4 bombilla de llamado a enfermeria no alumbra Cubiculo 33 no suena llamado a enfermeria  Cubiculo 35 falta suiche llamado a enfermeria  Cubiculo 36 no tiene cable  llamado a enfermeria Cubiculo 39 no tiene cable  llamado a enfermeria Cubiculo 21 no tiene cable  llamado a enfermeria Cubiculo 22 no tiene cable  llamado a enfermeria Cubiculo 23 no suena llamado a enfermeria Cubiculo 29 no suena llamado a enfermeria Cubiculo 30 no suena llamado a enfermeria Cubiculo 31 timbre  llamado a enfermeria desprendido/ codigo azul no tiene suiche  Cubiculo 32  no suena llamado a enfermeria muchas gracias,Daño Fisico,2021/12/13 00:00:00,Finalizada,Timbrefuncionando con normalidad,2021/12/28 00:00:00,2021/12/28 00:00:00,5
5,3,UCIN 23,solicito por favor la revision de las novedades que relaciono a continuacion  piso 3 cubiculo 1 no tiene pulsador ; toma esta suelta cubiculo 3 no suena el llamado a enfermeria Cubiculo 4 bombilla de llamado a enfermeria no alumbra Cubiculo 33 no suena llamado a enfermeria  Cubiculo 35 falta suiche llamado a enfermeria  Cubiculo 36 no tiene cable  llamado a enfermeria Cubiculo 39 no tiene cable  llamado a enfermeria Cubiculo 21 no tiene cable  llamado a enfermeria Cubiculo 22 no tiene cable  llamado a enfermeria Cubiculo 23 no suena llamado a enfermeria Cubiculo 29 no suena llamado a enfermeria Cubiculo 30 no suena llamado a enfermeria Cubiculo 31 timbre  llamado a enfermeria desprendido/ codigo azul no tiene suiche  Cubiculo 32  no suena llamado a enfermeria muchas gracias,Timbre Arrancado,2021/12/13 00:00:00,Finalizada,Ses encuentra circuito sin chip; se cambia y se deja operativo,2021/12/28 00:00:00,2021/12/28 00:00:00,5
